model_name,modality,family,size,7Networks_LH_Vis_1,7Networks_LH_Vis_2,7Networks_LH_Vis_3,7Networks_LH_Vis_4,7Networks_LH_Vis_5,7Networks_LH_Vis_6,7Networks_LH_Vis_7,7Networks_LH_Vis_8,7Networks_LH_Vis_9,7Networks_LH_Vis_10,7Networks_LH_Vis_11,7Networks_LH_Vis_12,7Networks_LH_Vis_13,7Networks_LH_Vis_14,7Networks_LH_SomMot_1,7Networks_LH_SomMot_2,7Networks_LH_SomMot_3,7Networks_LH_SomMot_4,7Networks_LH_SomMot_5,7Networks_LH_SomMot_6,7Networks_LH_SomMot_7,7Networks_LH_SomMot_8,7Networks_LH_SomMot_9,7Networks_LH_SomMot_10,7Networks_LH_SomMot_11,7Networks_LH_SomMot_12,7Networks_LH_SomMot_13,7Networks_LH_SomMot_14,7Networks_LH_SomMot_15,7Networks_LH_SomMot_16,7Networks_LH_DorsAttn_Post_1,7Networks_LH_DorsAttn_Post_2,7Networks_LH_DorsAttn_Post_3,7Networks_LH_DorsAttn_Post_4,7Networks_LH_DorsAttn_Post_5,7Networks_LH_DorsAttn_Post_6,7Networks_LH_DorsAttn_Post_7,7Networks_LH_DorsAttn_Post_8,7Networks_LH_DorsAttn_Post_9,7Networks_LH_DorsAttn_Post_10,7Networks_LH_DorsAttn_FEF_1,7Networks_LH_DorsAttn_FEF_2,7Networks_LH_DorsAttn_PrCv_1,7Networks_LH_SalVentAttn_ParOper_1,7Networks_LH_SalVentAttn_ParOper_2,7Networks_LH_SalVentAttn_ParOper_3,7Networks_LH_SalVentAttn_FrOperIns_1,7Networks_LH_SalVentAttn_FrOperIns_2,7Networks_LH_SalVentAttn_FrOperIns_3,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_LH_SalVentAttn_PFCl_1,7Networks_LH_SalVentAttn_Med_1,7Networks_LH_SalVentAttn_Med_2,7Networks_LH_SalVentAttn_Med_3,7Networks_LH_Limbic_OFC_1,7Networks_LH_Limbic_OFC_2,7Networks_LH_Limbic_TempPole_1,7Networks_LH_Limbic_TempPole_2,7Networks_LH_Limbic_TempPole_3,7Networks_LH_Limbic_TempPole_4,7Networks_LH_Cont_Par_1,7Networks_LH_Cont_Par_2,7Networks_LH_Cont_Par_3,7Networks_LH_Cont_Temp_1,7Networks_LH_Cont_OFC_1,7Networks_LH_Cont_PFCl_1,7Networks_LH_Cont_PFCl_2,7Networks_LH_Cont_PFCl_3,7Networks_LH_Cont_PFCl_4,7Networks_LH_Cont_PFCl_5,7Networks_LH_Cont_pCun_1,7Networks_LH_Cont_Cing_1,7Networks_LH_Cont_Cing_2,7Networks_LH_Default_Temp_1,7Networks_LH_Default_Temp_2,7Networks_LH_Default_Temp_3,7Networks_LH_Default_Temp_4,7Networks_LH_Default_Temp_5,7Networks_LH_Default_Par_1,7Networks_LH_Default_Par_2,7Networks_LH_Default_Par_3,7Networks_LH_Default_Par_4,7Networks_LH_Default_PFC_1,7Networks_LH_Default_PFC_2,7Networks_LH_Default_PFC_3,7Networks_LH_Default_PFC_4,7Networks_LH_Default_PFC_5,7Networks_LH_Default_PFC_6,7Networks_LH_Default_PFC_7,7Networks_LH_Default_PFC_8,7Networks_LH_Default_PFC_9,7Networks_LH_Default_PFC_10,7Networks_LH_Default_PFC_11,7Networks_LH_Default_PFC_12,7Networks_LH_Default_PFC_13,7Networks_LH_Default_pCunPCC_1,7Networks_LH_Default_pCunPCC_2,7Networks_LH_Default_pCunPCC_3,7Networks_LH_Default_pCunPCC_4,7Networks_LH_Default_PHC_1,7Networks_RH_Vis_1,7Networks_RH_Vis_2,7Networks_RH_Vis_3,7Networks_RH_Vis_4,7Networks_RH_Vis_5,7Networks_RH_Vis_6,7Networks_RH_Vis_7,7Networks_RH_Vis_8,7Networks_RH_Vis_9,7Networks_RH_Vis_10,7Networks_RH_Vis_11,7Networks_RH_Vis_12,7Networks_RH_Vis_13,7Networks_RH_Vis_14,7Networks_RH_Vis_15,7Networks_RH_SomMot_1,7Networks_RH_SomMot_2,7Networks_RH_SomMot_3,7Networks_RH_SomMot_4,7Networks_RH_SomMot_5,7Networks_RH_SomMot_6,7Networks_RH_SomMot_7,7Networks_RH_SomMot_8,7Networks_RH_SomMot_9,7Networks_RH_SomMot_10,7Networks_RH_SomMot_11,7Networks_RH_SomMot_12,7Networks_RH_SomMot_13,7Networks_RH_SomMot_14,7Networks_RH_SomMot_15,7Networks_RH_SomMot_16,7Networks_RH_SomMot_17,7Networks_RH_SomMot_18,7Networks_RH_SomMot_19,7Networks_RH_DorsAttn_Post_1,7Networks_RH_DorsAttn_Post_2,7Networks_RH_DorsAttn_Post_3,7Networks_RH_DorsAttn_Post_4,7Networks_RH_DorsAttn_Post_5,7Networks_RH_DorsAttn_Post_6,7Networks_RH_DorsAttn_Post_7,7Networks_RH_DorsAttn_Post_8,7Networks_RH_DorsAttn_Post_9,7Networks_RH_DorsAttn_Post_10,7Networks_RH_DorsAttn_FEF_1,7Networks_RH_DorsAttn_FEF_2,7Networks_RH_DorsAttn_PrCv_1,7Networks_RH_SalVentAttn_TempOccPar_1,7Networks_RH_SalVentAttn_TempOccPar_2,7Networks_RH_SalVentAttn_TempOccPar_3,7Networks_RH_SalVentAttn_PrC_1,7Networks_RH_SalVentAttn_FrOperIns_1,7Networks_RH_SalVentAttn_FrOperIns_2,7Networks_RH_SalVentAttn_FrOperIns_3,7Networks_RH_SalVentAttn_FrOperIns_4,7Networks_RH_SalVentAttn_Med_1,7Networks_RH_SalVentAttn_Med_2,7Networks_RH_SalVentAttn_Med_3,7Networks_RH_Limbic_OFC_1,7Networks_RH_Limbic_OFC_2,7Networks_RH_Limbic_OFC_3,7Networks_RH_Limbic_TempPole_1,7Networks_RH_Limbic_TempPole_2,7Networks_RH_Limbic_TempPole_3,7Networks_RH_Cont_Par_1,7Networks_RH_Cont_Par_2,7Networks_RH_Cont_Par_3,7Networks_RH_Cont_Temp_1,7Networks_RH_Cont_PFCv_1,7Networks_RH_Cont_PFCl_1,7Networks_RH_Cont_PFCl_2,7Networks_RH_Cont_PFCl_3,7Networks_RH_Cont_PFCl_4,7Networks_RH_Cont_PFCl_5,7Networks_RH_Cont_PFCl_6,7Networks_RH_Cont_PFCl_7,7Networks_RH_Cont_pCun_1,7Networks_RH_Cont_Cing_1
albert-base-v2,lang,albert,base,0.23810458851475091,0.24925303399866391,0.2532252144984893,0.2485690452551578,0.23805988912224968,0.2548320935338739,0.24628377617724473,0.24709767581266062,0.24573041763686493,0.24636339920572903,0.2526533719630987,0.24740772253709564,0.23822868549702558,0.23866488963233404,0.23747242865400722,0.24821399144734477,0.24313345018052937,0.24825860139954278,0.2485537932539479,0.2409809493617756,0.24659234633072874,0.24870026458029976,0.23839786971113616,0.24949169890705886,0.24707355830430425,0.25419074360135374,0.2506450200628676,0.25094222912666714,0.252144552148658,0.24734925576951763,0.2466766165022263,0.25459301096289666,0.2392368695100133,0.23008524275185294,0.24939348047817178,0.24016866487079994,0.24577388845465306,0.2465753878681504,0.2435221741321018,0.2511243881045512,0.2444225215107032,0.2481868730125305,0.25276194650531625,0.24800423987595582,0.24656197480167658,0.2398966189065315,0.24296676368618114,0.22165781760194442,0.2143021150326425,0.2230742143187508,0.22730661488953077,0.24923833023338024,0.25170270341664946,0.2499712407348692,0.25627476171021,0.2500444944868138,0.2583743855701225,0.2542899034936765,0.253796986237878,0.26044142808448895,0.2559682306236184,0.24803955196954966,0.2536922599613729,0.2402417203399061,0.25659751191551616,0.2281576192212807,0.25262965726433767,0.2596901054036653,0.25821208892702,0.2567408301385184,0.2517549441343396,0.25827451930402673,0.2628838116216409,0.24413236176362843,0.2461448535830125,0.25416967474243507,0.2529599557550139,0.25392063958226524,0.24902485736237095,0.2598652189955637,0.25093286109414714,0.2659403960783508,0.25519355882354816,0.2585763463420614,0.2514411098726072,0.25121234574485274,0.2539940695781648,0.2512704260205997,0.25282159624067835,0.23918376663581536,0.23850654807413912,0.2354610054193851,0.24634696087045352,0.248694282282043,0.25145979606613533,0.2536454192844504,0.2414435100149291,0.24901285634616704,0.24450258199072186,0.2520070150702378,0.24647231993485016,0.25203012623405974,0.257255757823682,0.2511171788414231,0.2384186512518646,0.23532784440457277,0.24254377543371855,0.2401765896760382,0.24588686099732726,0.24736647004673787,0.2487688046690793,0.24094523689294442,0.25086311800188615,0.24763524418419877,0.24411218860787956,0.24871336484752146,0.2507027165212765,0.24583106900342078,0.2512561022309345,0.25081973868580054,0.2575628377076905,0.2525707765779726,0.24924648044446865,0.2433580686927293,0.2477191195121855,0.2529282285928591,0.25326221790175113,0.2464100020641103,0.24792065404158517,0.24762685188517322,0.231769630944622,0.2428525636507906,0.2542373128541922,0.25187409018103707,0.2504344382514433,0.25370814282258636,0.23949603960474622,0.2483617800653136,0.2556586846843415,0.21857113619137555,0.2244754341184997,0.2252474852083633,0.25062520061099447,0.24978212405407035,0.2593149408187693,0.25276677353122073,0.25250407603644964,0.2526791712726845,0.2598961723427946,0.2561442202729472,0.2539182856959971,0.2604968568041542,0.25727789078263424,0.2580475262213296,0.25142764219506736,0.2590539686690682,0.23829921982712218,0.255852607387225,0.25245565114194146,0.2544697466665369,0.25389216635053474,0.25340294311540107,0.25531862065061733,0.2490677392090294,0.2435530843901873,0.2496599979023121,0.251001692907813,0.2533277767521817,0.2545741516033805,0.2511127345501437,0.2464317830745273,0.2564711505921059,0.25993320036861645,0.25580913936183447,0.2558783297527979,0.2517033642096558,0.2507295896635152,0.25419683573360097
albert-large-v2,lang,albert,large,0.47923504242942433,0.4923789127959691,0.48287160721321665,0.4921207548346611,0.4782384144757297,0.49818628947923355,0.48663114000504276,0.49115114418259415,0.4852086490060581,0.4888480895512941,0.5009342032810293,0.4891788073967705,0.478963421487447,0.4799214933665101,0.4798381604642122,0.49361514577477283,0.4889164765609107,0.4971009711655261,0.4939252040804242,0.48615695433981665,0.49016668659468676,0.4985984924263493,0.478822087543273,0.48048708115126604,0.4778467830654286,0.49586243193260227,0.4873966479524368,0.49552451691318145,0.4967123621279512,0.4917432279626133,0.4825566727285509,0.5077591544049723,0.4856048636907931,0.4645019267436117,0.49027778309165665,0.4954207221218813,0.49689514579260063,0.4988801736571795,0.4825329994457863,0.487425850138541,0.48457929659051874,0.49553352044413257,0.4921263417495266,0.49403372614177055,0.4846154880665189,0.4678495374107338,0.4787959279505463,0.43490845153659563,0.42332660770740305,0.438105227418234,0.44230539302949456,0.496454295811164,0.5004742506025323,0.49799764843742417,0.49356267037516593,0.4880253593249035,0.5040761334757591,0.4998508675468703,0.49977957869162537,0.50084756240112,0.5063932098664506,0.4952533203960198,0.5083156352271981,0.4722013253529415,0.48652251932507273,0.44699763150054156,0.4964346806831168,0.5084830529127576,0.5148649064208121,0.5042313936083413,0.4912005336905764,0.5097477612280118,0.5153355829422471,0.48777417946573703,0.48633657477652015,0.498981394392811,0.5026199408671995,0.5058866514096136,0.4941901149534798,0.5078683100130261,0.49040562060916554,0.5069245116844762,0.5056788045060144,0.5047167624731582,0.49875333890725876,0.49436419874497894,0.5136213932463807,0.4998689989628651,0.5088705402509472,0.4758830769442601,0.46882724052734004,0.4705233137779655,0.4887457943751121,0.49468636059950855,0.4895598336859778,0.49032273211114946,0.4831947730657342,0.4988263367484356,0.48633651843968645,0.4917531757105562,0.48624868473195254,0.4962285819572562,0.493995936871288,0.4924564457329851,0.4775534772418287,0.4799540127938467,0.48430982508468334,0.48666327451050656,0.49572638010802245,0.49284576119997614,0.4991578105613385,0.4773061161352843,0.4944213947973921,0.4924625134344162,0.48918812441806786,0.4875478387884735,0.48729750061627375,0.49376015337904944,0.4972756928478552,0.5021140118760578,0.5022792382916529,0.49313135403533415,0.4894994707270567,0.482527872481167,0.4914909021372405,0.49968526731475604,0.5097472421448088,0.49617519825953565,0.5038973910398997,0.49921481720746214,0.4558342290784068,0.488716050474288,0.4962394651352842,0.49917988314180206,0.49916448067040664,0.49341679320923437,0.46360242963450937,0.48402525086687614,0.4937579474084433,0.43435005281164585,0.43951204869160043,0.4413402239265194,0.49982528633857565,0.5019588499279299,0.5054774715568999,0.4989292263071673,0.4897566335869516,0.4928852161288215,0.5052536704420149,0.5051903651245386,0.499908074195249,0.5059228572967902,0.5023680946083869,0.5042803502501804,0.4974129651226289,0.5083432480011303,0.4754397765689044,0.49496066226057595,0.5000957913975724,0.5080360754479498,0.5026545330495867,0.49656964974493395,0.49444023819286065,0.4910087849949384,0.4947155920937626,0.5019256340804379,0.5063385154814903,0.5015259777673804,0.49758709624906783,0.4926745503328062,0.4785395760686792,0.5033117189868556,0.5029795958394182,0.4979912824866903,0.502727020891981,0.49661828930824636,0.5090115565478478,0.5083932932215685
bert-base-cased,lang,bert,base,0.45337630357811287,0.47681194435908086,0.4803085996668425,0.47013117572503565,0.4505485186460746,0.4728214529636357,0.4746218617520308,0.46766564764257923,0.4648245941514491,0.4724735839206657,0.48034828692346526,0.4727918482988034,0.45318373278522683,0.45514216096058585,0.46138903077695803,0.4731673981620965,0.4696456383188945,0.47647216866956865,0.47514261308590466,0.47170514412282505,0.47959868962829877,0.4811803721498595,0.4573566344647567,0.47275572078256334,0.4691586491442285,0.48339595607684555,0.4747345111165108,0.486062350294737,0.4834108896807322,0.4766741202757478,0.46564144469448726,0.48164197931449443,0.46251788457328624,0.44794102626145993,0.47868314985205873,0.47219107723885806,0.4765082792361122,0.48219265216204027,0.4623718282530592,0.47061128999271473,0.4676866121857296,0.4737936950888053,0.48031462678075604,0.4753485059018534,0.47382114281003196,0.45277718780486476,0.4645448773876273,0.42396323725157314,0.4114433707740459,0.42650930751148525,0.43564135171186885,0.48652214261464666,0.4923148142739291,0.4856993110754864,0.49319180988667194,0.47669550892712453,0.49538073467681937,0.4938107159009343,0.4850148830054622,0.49119961687695624,0.4928317486019846,0.4745862133207858,0.48826860959470375,0.4573073687237809,0.49191360942364004,0.43891150708530335,0.4860929365129594,0.4945694290601752,0.49742023662829166,0.4884324129504281,0.47900406405684093,0.49369786795958104,0.49279846656907267,0.4733221852714251,0.47285527724369636,0.4887460313702438,0.4870664828689997,0.49020186665613913,0.4791965943400265,0.4939237943480663,0.47651091258789086,0.4982366272490836,0.48451441007872914,0.49176106906725964,0.483935053024867,0.4767830872514767,0.48153705457762297,0.4834277693066513,0.48669835781246035,0.46137285709431863,0.45803012073062604,0.4472635520070519,0.47819940666106503,0.4711664062143754,0.47971732871349726,0.4756143829155377,0.45707586856912313,0.47489367918228753,0.4641310074838425,0.476953763677957,0.47621380220947934,0.4781638872477483,0.4813628712191125,0.48307473580752497,0.45831679172854745,0.4620953204488098,0.46724132209507635,0.46408713139228835,0.4732170481148484,0.4743813479540061,0.4780967329158884,0.4666791080330329,0.474782605199118,0.4747671538096163,0.48080831831285353,0.4690186589373003,0.4836096522601646,0.47765400877081426,0.4839178689349452,0.4889985304239138,0.4845800649782473,0.47859223722482885,0.4770890827234764,0.4619569480608715,0.48283831972869085,0.4865534582538707,0.49584601957963886,0.4791322989760723,0.4811961871494774,0.48318579070944656,0.4371550890721349,0.4649024907179152,0.48118397953439873,0.4784268074099029,0.4807285281167829,0.48534634272537386,0.45337002171960417,0.47345653994267495,0.4910534332273854,0.42257253933470057,0.4311017830271803,0.425178985256557,0.48155496276039195,0.4912422137342882,0.4975832691408377,0.48824676438377856,0.4748100287106217,0.4881120366696036,0.498601574289515,0.4951541871580102,0.4907803499168005,0.49393302704761693,0.49220768300113593,0.4946913213669102,0.4780747568622208,0.49399950359172684,0.46085548183477515,0.48405702585223204,0.48715100796875443,0.48682502926718246,0.4894246424800217,0.48448949242405703,0.4923144949844856,0.47911669434572174,0.48212958466067635,0.48993271348362033,0.4936638853748569,0.4910705186565392,0.48793120367128,0.4835754412931026,0.46685284795770643,0.49695972198607113,0.4983998157682711,0.4932586144509131,0.4920117757444092,0.47893743638164543,0.4834677371070098,0.48956231468336314
bert-base-multilingual-cased,lang,bert,base,0.4676698125890902,0.4876121011504327,0.48913750112565846,0.48430678576973113,0.4620551442173573,0.4911644443910463,0.48270570092863946,0.48028726260421617,0.4803181634034173,0.48116994494994886,0.4930035048795218,0.48417113268098244,0.4618727603658251,0.46531356000358803,0.46970164619255883,0.4839305347442663,0.4775915203532548,0.48576953051830823,0.4850752635362742,0.4793856712603532,0.4857783207914276,0.49168844358169844,0.4658217845836392,0.48124829655248086,0.4874145032610567,0.499869654324727,0.483801315974038,0.4927797082508444,0.4922956778267395,0.48750995729508395,0.48226622359702653,0.4987293027313586,0.4703025463756404,0.4551352898626248,0.4930539360583768,0.4793735752339332,0.48092063256244594,0.49031778086391303,0.4706488729254225,0.47822621128806303,0.4763170578300198,0.4896353318841003,0.48672806707280786,0.4813430175932976,0.4797501313681327,0.46813979502510195,0.4773158759214843,0.4384722607427983,0.41926944404524774,0.4363174624256708,0.44111394707558244,0.4969659151956419,0.4962379811559506,0.49445989103487986,0.5038861988347132,0.4901352743853376,0.5065380891890606,0.49819541288728236,0.5019764941356744,0.5072994830820247,0.506409120880679,0.48984443366889235,0.49542172751863095,0.4684254582041475,0.5004583930929402,0.4484696363747941,0.49521795926060297,0.5078441385834678,0.5059507095359728,0.5053417180355907,0.48904220124329845,0.5063468551649296,0.5086300992498047,0.47703786505937945,0.48198031018781323,0.5004503065645391,0.4980705648836895,0.5024438053974198,0.4868196805577112,0.5041167288946667,0.48499554260021827,0.5171222716040358,0.5003906426380829,0.5073089781435784,0.49443016690401487,0.4842646516782422,0.4998108219298169,0.49180501884463906,0.4989203926584976,0.4694151971699784,0.4664362698054392,0.4616959857541216,0.4852604387300077,0.4836777329364978,0.49236012346023206,0.49171067194661944,0.4715196064485193,0.4863369249413544,0.4755277846137946,0.48968489315962854,0.48211947227333096,0.48960206740771695,0.49136272656723273,0.49139926212870694,0.4663618648313516,0.4686739471990227,0.4740483441814279,0.47288313045557395,0.48381873881517995,0.4819131521154878,0.486920958670318,0.47527316603526854,0.49226250471796323,0.4846927008006332,0.4822138989127824,0.4796112349566621,0.4933439321544576,0.4896682529069295,0.4925182389368594,0.4992354754103919,0.4958296724160729,0.4921532868814906,0.49242351979075,0.47486211950464163,0.48607239857045903,0.4981928276124577,0.5092155363009784,0.4894167812976344,0.48824738095637576,0.49197936091617556,0.4470847959024027,0.47483714536983834,0.48882484361222994,0.4902467643921902,0.48619144555763216,0.4948634762329258,0.4654636244230505,0.48210137465327585,0.4986929035944683,0.42963893841287304,0.43911379856056026,0.43973074059147355,0.4999486674299903,0.5046920259001639,0.5046156743722906,0.5017988450852235,0.4851335029501004,0.49743907571680784,0.5067574067310023,0.5064869274785535,0.5014754795932433,0.5026491612648027,0.5075186603176793,0.5057705701778618,0.4945525033566277,0.5014368629491698,0.4704644367186786,0.4930863069461958,0.49716067451517837,0.4991665977691142,0.5048909061891231,0.49820038854833937,0.5016643781834824,0.4881025716011749,0.48804736056001546,0.4966914394007198,0.5004568268504673,0.4994698473956821,0.49531371106295957,0.49021654509063334,0.47440741054078356,0.5033891437765594,0.506983793016883,0.502419850085906,0.5006820996329797,0.48845265518907005,0.499871399440597,0.5015198881284191
bert-base-uncased,lang,bert,base,0.46706238364501074,0.48617062671609057,0.48235808680194764,0.47915035682818996,0.4588173178363215,0.4853178231672535,0.4787158742228885,0.47690171894720473,0.4743461415647094,0.47875965251186914,0.4870313157652629,0.48394556087858254,0.46437219627918447,0.4679248644110174,0.46859273025617626,0.48134271563912745,0.4756051233307606,0.4823717498715408,0.48353283304833633,0.47826516840216043,0.4855991089394993,0.4892306915591299,0.467471205163653,0.47811925903557434,0.46933149072915314,0.4875694816792856,0.48673425054246405,0.49363305719595096,0.4887502013666757,0.4840183415193537,0.4792495588033878,0.4932687032298796,0.47303357256494233,0.45947356654497284,0.48695740271946947,0.47862358871664645,0.4821472624945308,0.4873844166318944,0.4642413553895173,0.47658957587698764,0.47570721884581024,0.4807085693764905,0.48951024717389263,0.4845365829849613,0.4754965185949862,0.45771609884471554,0.4704933887441605,0.4263940709505162,0.41866164487405033,0.4326200762769876,0.43721131919173195,0.4904745073441378,0.4953035715126651,0.4934818574866948,0.49489980429721714,0.4775258314981852,0.49689699855704367,0.4972634534459862,0.4921351117675686,0.4979326228137687,0.4979657343389474,0.4776461996152283,0.49612295330109485,0.46410046546878453,0.49304927440958385,0.4405951439530078,0.48409053228092824,0.4984958814129179,0.49930610526031,0.49752891823780976,0.47901138953453526,0.4994897309336763,0.4981923135842794,0.4783351700263928,0.47851775507946126,0.4991724458436911,0.48993134623517365,0.49577387003852935,0.48605725728982546,0.4995286760919984,0.4848545887767813,0.5068735949312334,0.49083502131934975,0.49550287295309164,0.4860307325716733,0.4776092908151325,0.4914736717279116,0.4874489084360486,0.4930860874889257,0.4624523861112297,0.4591784901733059,0.4570378340822184,0.48700946394362193,0.47906983553095284,0.4842757385257904,0.4819234131570757,0.4677164081162019,0.48280207119088886,0.47206145715555486,0.4879675231286659,0.48717805447564067,0.4833902760877062,0.48530338299524667,0.4918069325864539,0.46939013921305534,0.47400298360576354,0.4722376593638526,0.4751209976950969,0.47908016352676597,0.4847359373624741,0.48350214988890344,0.47477176769129525,0.4867073880818057,0.48103212007372115,0.4827347328393704,0.474835038458195,0.4809241662639305,0.48057966664857665,0.49189727205956146,0.49780202356857894,0.49460632282677347,0.48900234723251323,0.4877753771221589,0.4724371809804967,0.4869115380424702,0.48980023314490456,0.5040912836919655,0.4881463282899441,0.4906811696011416,0.4921945406405407,0.44285910487488084,0.47353177541218505,0.4837084085648059,0.48764485184366896,0.48693167923482134,0.4882362026194455,0.45884513847689606,0.47893147802902414,0.496498577220316,0.43248346739762783,0.4363264207484727,0.42814685490424065,0.4955545338492438,0.5003198794242667,0.508448010213754,0.4967628407646122,0.48211021131226944,0.4902225747128182,0.5020929487301689,0.49891679874155626,0.5006546827381684,0.5013402511838507,0.4957276336378139,0.49874721923229987,0.4843107629323083,0.49510074942757715,0.46284853019545685,0.49265818930023103,0.49305522903394133,0.4899808657078452,0.49967273466409434,0.503219606136004,0.49656805266558646,0.4802520953118493,0.48706520008008525,0.4957640589855669,0.4983919715924569,0.4995031645566271,0.49108185993428227,0.49119262524026075,0.47357673529712613,0.4981905772754625,0.5019684664159291,0.4986603972180835,0.49834503754857995,0.47881418963392575,0.4920172077310232,0.4924254808243496
bert-large-cased,lang,bert,large,0.571811508363651,0.5978545410638779,0.5996691751075973,0.5925677408375015,0.5673811534657971,0.5966380066194844,0.5927421458273588,0.5878181574393452,0.5827194255211666,0.592048833408922,0.5989496720000678,0.5918359925732845,0.573842256961183,0.5777730276095878,0.5833584807287411,0.5977627500919251,0.5952923717500467,0.6021922149122989,0.6005519330989731,0.5951500587845066,0.6016705909471904,0.6036886543187274,0.5753669900067186,0.5872134945554046,0.5840801345253102,0.598964997677246,0.5959073868753287,0.609189177947216,0.6052841247925188,0.5936517878269815,0.58515673742601,0.602927465407679,0.5792046735892743,0.5600660061915569,0.5948925740389961,0.5897478087669699,0.5988792356889158,0.6010831761661165,0.5796867596931711,0.5898485961761962,0.5883498445079814,0.5930233347592593,0.5991356852515,0.5954816210644717,0.5872973752155003,0.5650629289085795,0.5779570824973854,0.5291596914508491,0.514386409858107,0.5339581931138659,0.5419331096828996,0.6052098387605725,0.6074716040717089,0.6003072338899172,0.6020889813895675,0.5909663428694855,0.6134809024602603,0.612730554609482,0.6049326519290231,0.6119785538873999,0.6119787924085294,0.5917784729793721,0.6077194866130379,0.5774129694453977,0.6028738095873863,0.5444228712227688,0.6032470285673401,0.6119207074136047,0.6188312113737818,0.6107960960202728,0.5977070119606369,0.6147028975841224,0.61253357219985,0.5876837798735809,0.5918286368805071,0.6063138065642409,0.6066855882096136,0.6090132661068401,0.596680665886125,0.6099425282378123,0.5980470912186544,0.6172392455082801,0.6076393554270765,0.6091718452693616,0.5998809407755278,0.5919388582786307,0.6019235910136604,0.6056193290898512,0.6022173719863931,0.5725136017785102,0.5740417327482161,0.5632152130497914,0.5973803828798109,0.5916679006334296,0.5982282025671383,0.5943744290391068,0.5775060217471649,0.5973100521031,0.5845432344897314,0.5988543838610081,0.5952575997557419,0.5986972916088203,0.5992985743479596,0.6055547321177721,0.5787550504346758,0.5799663051857351,0.5881439525926869,0.5873027652705388,0.5960149849987911,0.5987337459538727,0.603762684474584,0.5831103492964811,0.5992790255424731,0.5989526908778618,0.5962411400007981,0.5921488316200029,0.6027280050861247,0.597506242630648,0.6102590517671848,0.6066290217630772,0.6102127090123249,0.598161435284311,0.5952160091846118,0.5814884272055412,0.5964313653456416,0.6061098994398382,0.6108984151650837,0.5907983775427934,0.604920320926578,0.6019520448564356,0.5509512804738657,0.5837827044865981,0.5983364037194864,0.6004667881304531,0.5989859250598226,0.6009226945352496,0.5646008437301325,0.5903408606414716,0.608032470683975,0.5312528340381115,0.5368542849220272,0.5320633097485947,0.60370054883674,0.6098960220883345,0.61408429153665,0.6033321154350151,0.5920229451999952,0.607276330370993,0.6164688530642473,0.61593280683086,0.6088376965194083,0.6150889111120295,0.6142016959608896,0.6144273936634581,0.5952476282700829,0.6115835333917478,0.5778073539087563,0.6063684064477611,0.6080693000106059,0.605347878282184,0.6073088229887685,0.6074084377902462,0.6071537250942985,0.5905199224070622,0.5969234793407284,0.6060280822460459,0.609043948024039,0.607423852385462,0.6070822153798092,0.5985147178287153,0.5828132159936539,0.6175164393842681,0.6192461765650901,0.6090760901097129,0.6081554871976818,0.5948941301499394,0.6033722160523288,0.6054958861852544
